"stock","sex","genotype.x","video.name","test.temp","run","id.ind","acclim.temp","date.exp","age","test.oxygen","acclim.oxygen","acclim.time","surv.time","video.time","genotype.y","ws","fw","cell.area","cell.number","iod","wing.area.z","fresh.mass.z","cell.area.z","cell.number.z","iod.z"
"25201","male","DGRP-712","20190716-39-RUN 7",39,"7","8",25,"20190716","8",10,10,8,1.08576612657422,1.30856441356124,"DGRP-712",885210.490333333,0.79,153.976058823529,5776.97030524047,448.280666666667,0.567852472512923,0.2419951093514,0.737124856758026,-0.093342092621976,0.339226021152268
"25201","male","DGRP-712","20190716-38-RUN 3",38,"3","22",25,"20190716","8",10,10,8,1.47006731080643,1.60941652903354,"DGRP-712",885210.490333333,0.79,153.976058823529,5776.97030524047,448.280666666667,0.567852472512923,0.2419951093514,0.737124856758026,-0.093342092621976,0.339226021152268
"25201","male","DGRP-712","20190717-39-RUN 1",39,"1","16",25,"20190717","6",21,21,6,1.1668246580284,1.6234215952928,"DGRP-712",885210.490333333,0.79,153.976058823529,5776.97030524047,448.280666666667,0.567852472512923,0.2419951093514,0.737124856758026,-0.093342092621976,0.339226021152268
"25201","male","DGRP-712","20190715-37-RUN 4",37,"4","23",25,"20190715","8",10,10,8,1.60404595999381,1.94702505103549,"DGRP-712",885210.490333333,0.79,153.976058823529,5776.97030524047,448.280666666667,0.567852472512923,0.2419951093514,0.737124856758026,-0.093342092621976,0.339226021152268
"25201","male","DGRP-712","20180724-36-RUN 1",36,"1","4",25,"20180724","6",21,21,6,2.11682904054432,2.31143596828916,"DGRP-712",885210.490333333,0.79,153.976058823529,5776.97030524047,448.280666666667,0.567852472512923,0.2419951093514,0.737124856758026,-0.093342092621976,0.339226021152268
"25203","female","DGRP-732","20180918-36-RUN 1",36,"1","35",25,"20180918","6",21,21,6,2.38620160540079,2.40767410922932,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20181212-38-RUN 1",38,"1","18",25,"20181212","6",21,21,6,1.35024801833416,1.88592633980143,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20181213-39-RUN 1",39,"1","15",25,"20181213","7",21,21,7,1.12710479836481,1.50830521936334,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180919-37-RUN 1",37,"1","11",25,"20180919","7",21,21,7,1.92548398720025,2.13903905812792,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20181212-38-RUN 1",38,"1","16",25,"20181212","6",21,21,6,1.60278321294706,1.88592633980143,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180919-37-RUN 1",37,"1","13",25,"20180919","7",21,21,7,1.98257272175831,2.13903905812792,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190716-38-RUN 2",38,"2","34",25,"20190716","8",10,10,8,1.34927752746796,1.68289684128701,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20181212-38-RUN 1",38,"1","19",25,"20181212","6",21,21,6,1.58054484919017,1.88592633980143,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20181212-38-RUN 1",38,"1","14",25,"20181212","6",21,21,6,1.51939041743452,1.88592633980143,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180919-37-RUN 1",37,"1","12",25,"20180919","7",21,21,7,1.84962412484566,2.13903905812792,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20181212-38-RUN 1",38,"1","13",25,"20181212","6",21,21,6,1.37229815907724,1.88592633980143,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20181212-38-RUN 1",38,"1","15",25,"20181212","6",21,21,6,1.48524808095036,1.88592633980143,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20181212-38-RUN 1",38,"1","17",25,"20181212","6",21,21,6,1.50151569366481,1.88592633980143,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190716-38-RUN 2",38,"2","37",25,"20190716","8",10,10,8,1.45762961994392,1.68289684128701,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190714-36-RUN 3",36,"3","15",25,"20190714","7",10,10,7,1.97197127639976,2.11975062388458,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190716-39-RUN 9",39,"9","40",25,"20190716","8",10,10,8,0.894869656745253,1.583765368285,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20181212-38-RUN 1",38,"1","20",25,"20181212","6",21,21,6,1.39909658587198,1.88592633980143,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20181212-38-RUN 1",38,"1","12",25,"20181212","6",21,21,6,1.46834733041216,1.88592633980143,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180919-37-RUN 1",37,"1","19",25,"20180919","7",21,21,7,1.73024378274941,2.13903905812792,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180918-36-RUN 1",36,"1","34",25,"20180918","6",21,21,6,2.21422550941516,2.40767410922932,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190716-38-RUN 2",38,"2","40",25,"20190716","8",10,10,8,1.47006731080643,1.68289684128701,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180918-36-RUN 1",36,"1","36",25,"20180918","6",21,21,6,2.24715461488113,2.40767410922932,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20181213-39-RUN 1",39,"1","17",25,"20181213","7",21,21,7,0.828230114726961,1.50830521936334,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190716-39-RUN 9",39,"9","34",25,"20190716","8",10,10,8,1.18610837981321,1.583765368285,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190716-39-RUN 9",39,"9","36",25,"20190716","8",10,10,8,0.986024882006687,1.583765368285,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190716-38-RUN 2",38,"2","35",25,"20190716","8",10,10,8,1.48453709391805,1.68289684128701,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20181213-39-RUN 1",39,"1","11",25,"20181213","7",21,21,7,0.98076064201433,1.50830521936334,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180919-37-RUN 1",37,"1","15",25,"20180919","7",21,21,7,1.98181860717066,2.13903905812792,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20181213-39-RUN 1",39,"1","19",25,"20181213","7",21,21,7,0.965358514344786,1.50830521936334,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180919-37-RUN 1",37,"1","17",25,"20180919","7",21,21,7,1.95696838369823,2.13903905812792,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190716-39-RUN 9",39,"9","35",25,"20190716","8",10,10,8,1.042050209102,1.583765368285,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20181213-39-RUN 1",39,"1","14",25,"20181213","7",21,21,7,0.915575698540003,1.50830521936334,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190716-39-RUN 9",39,"9","39",25,"20190716","8",10,10,8,0.654818040490762,1.583765368285,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180918-36-RUN 1",36,"1","32",25,"20180918","6",21,21,6,2.30102999566398,2.40767410922932,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190718-36-RUN 2",36,"2","7",25,"20190718","7",21,21,7,2.13672056715641,2.26205537719107,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20181213-39-RUN 1",39,"1","16",25,"20181213","7",21,21,7,1.00288568823749,1.50830521936334,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190718-36-RUN 2",36,"2","11",25,"20190718","7",21,21,7,2.0121339136496,2.26205537719107,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190717-39-RUN 4",39,"4","6",25,"20190717","6",21,21,6,1.02187810886049,1.59125016331298,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180918-36-RUN 1",36,"1","38",25,"20180918","6",21,21,6,1.84354421194564,2.40767410922932,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180918-36-RUN 1",36,"1","39",25,"20180918","6",21,21,6,2.35951928685311,2.40767410922932,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20181213-39-RUN 1",39,"1","18",25,"20181213","7",21,21,7,0.782950133265412,1.50830521936334,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180919-37-RUN 1",37,"1","14",25,"20180919","7",21,21,7,2.03167771068424,2.13903905812792,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190714-36-RUN 3",36,"3","20",25,"20190714","7",10,10,7,1.94159424214593,2.11975062388458,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20181212-38-RUN 1",38,"1","11",25,"20181212","6",21,21,6,1.56898353252638,1.88592633980143,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20181213-39-RUN 1",39,"1","20",25,"20181213","7",21,21,7,1.01001712075752,1.50830521936334,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180919-37-RUN 1",37,"1","18",25,"20180919","7",21,21,7,1.79518458968242,2.13903905812792,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190716-38-RUN 2",38,"2","36",25,"20190716","8",10,10,8,1.62169546232928,1.68289684128701,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180919-37-RUN 1",37,"1","20",25,"20180919","7",21,21,7,2.02077548819356,2.13903905812792,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190718-36-RUN 2",36,"2","8",25,"20190718","7",21,21,7,2.05435766232259,2.26205537719107,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190714-36-RUN 3",36,"3","12",25,"20190714","7",10,10,7,1.88602045497829,2.11975062388458,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180918-36-RUN 1",36,"1","37",25,"20180918","6",21,21,6,2.35346741396548,2.40767410922932,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190714-36-RUN 3",36,"3","14",25,"20190714","7",10,10,7,1.89153745767256,2.11975062388458,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190716-38-RUN 2",38,"2","31",25,"20190716","8",10,10,8,1.48925516836926,1.68289684128701,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190714-36-RUN 3",36,"3","16",25,"20190714","7",10,10,7,2.05333458886501,2.11975062388458,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190714-36-RUN 3",36,"3","17",25,"20190714","7",10,10,7,2.02284061087653,2.11975062388458,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20181121-39-RUN 1",39,"1","3",25,"20181121","6",21,21,6,1.21836042177054,1.60781232021705,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180919-37-RUN 1",37,"1","16",25,"20180919","7",21,21,7,2.01311823052662,2.13903905812792,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190716-39-RUN 9",39,"9","31",25,"20190716","8",10,10,8,0.970811610872518,1.583765368285,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190716-39-RUN 9",39,"9","37",25,"20190716","8",10,10,8,1.07371835034612,1.583765368285,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190716-38-RUN 2",38,"2","32",25,"20190716","8",10,10,8,1.45762961994392,1.68289684128701,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190716-38-RUN 2",38,"2","38",25,"20190716","8",10,10,8,1.50537611447805,1.68289684128701,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190714-36-RUN 3",36,"3","11",25,"20190714","7",10,10,7,1.94159424214593,2.11975062388458,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190717-39-RUN 4",39,"4","5",25,"20190717","6",21,21,6,0.824993122236539,1.59125016331298,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190714-36-RUN 3",36,"3","13",25,"20190714","7",10,10,7,2.07280114940985,2.11975062388458,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190716-39-RUN 9",39,"9","32",25,"20190716","8",10,10,8,0.970811610872518,1.583765368285,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190716-39-RUN 9",39,"9","38",25,"20190716","8",10,10,8,1.02187810886049,1.583765368285,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190716-38-RUN 2",38,"2","33",25,"20190716","8",10,10,8,1.50987428500472,1.68289684128701,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190716-38-RUN 2",38,"2","39",25,"20190716","8",10,10,8,1.46264752073369,1.68289684128701,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190714-36-RUN 3",36,"3","18",25,"20190714","7",10,10,7,2.0180760636458,2.11975062388458,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190714-36-RUN 3",36,"3","19",25,"20190714","7",10,10,7,1.99891290435879,2.11975062388458,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20181213-39-RUN 1",39,"1","13",25,"20181213","7",21,21,7,1.00288568823749,1.50830521936334,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20190716-39-RUN 9",39,"9","33",25,"20190716","8",10,10,8,1.14664474541427,1.583765368285,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180918-36-RUN 1",36,"1","31",25,"20180918","6",21,21,6,2.05467687915571,2.40767410922932,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180920-38-RUN 1",38,"1","21",25,"20180920","8",21,21,8,1.54633698292401,1.95832493164405,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180920-38-RUN 1",38,"1","22",25,"20180920","8",21,21,8,1.52092000964377,1.95832493164405,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180920-38-RUN 1",38,"1","23",25,"20180920","8",21,21,8,1.49392253711637,1.95832493164405,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","female","DGRP-732","20180920-38-RUN 1",38,"1","24",25,"20180920","8",21,21,8,1.36828688490213,1.95832493164405,"DGRP-732",1158465.23483334,1.34,181.837840909091,6348.69954088017,476.263436978488,1.02836597781293,0.795159922568296,1.05584832966505,-0.0825780531172843,0.0407901188704205
"25203","male","DGRP-732","20180919-37-RUN 1",37,"1","5",25,"20180919","7",21,21,7,1.97112115791478,2.13903905812792,"DGRP-732",895450.851666667,0.805,160.894265306122,5635.28259990188,443.945604388911,0.69723139813179,0.366193657537039,1.28771898134158,-0.382488239054673,0.124913558678908
"25203","male","DGRP-732","20190714-36-RUN 3",36,"3","6",25,"20190714","7",10,10,7,1.89153745767256,2.11975062388458,"DGRP-732",895450.851666667,0.805,160.894265306122,5635.28259990188,443.945604388911,0.69723139813179,0.366193657537039,1.28771898134158,-0.382488239054673,0.124913558678908
"25203","male","DGRP-732","20180919-37-RUN 1",37,"1","7",25,"20180919","7",21,21,7,1.90435483555537,2.13903905812792,"DGRP-732",895450.851666667,0.805,160.894265306122,5635.28259990188,443.945604388911,0.69723139813179,0.366193657537039,1.28771898134158,-0.382488239054673,0.124913558678908
"25203","male","DGRP-732","20180919-37-RUN 1",37,"1","3",25,"20180919","7",21,21,7,1.58433122436753,2.13903905812792,"DGRP-732",895450.851666667,0.805,160.894265306122,5635.28259990188,443.945604388911,0.69723139813179,0.366193657537039,1.28771898134158,-0.382488239054673,0.124913558678908
"25203","male","DGRP-732","20180919-37-RUN 1",37,"1","10",25,"20180919","7",21,21,7,1.9617374047009,2.13903905812792,"DGRP-732",895450.851666667,0.805,160.894265306122,5635.28259990188,443.945604388911,0.69723139813179,0.366193657537039,1.28771898134158,-0.382488239054673,0.124913558678908
"25203","male","DGRP-732","20180919-37-RUN 1",37,"1","4",25,"20180919","7",21,21,7,1.87448181769947,2.13903905812792,"DGRP-732",895450.851666667,0.805,160.894265306122,5635.28259990188,443.945604388911,0.69723139813179,0.366193657537039,1.28771898134158,-0.382488239054673,0.124913558678908
"25203","male","DGRP-732","20190716-39-RUN 9",39,"9","21",25,"20190716","8",10,10,8,0.946943270697825,1.583765368285,"DGRP-732",895450.851666667,0.805,160.894265306122,5635.28259990188,443.945604388911,0.69723139813179,0.366193657537039,1.28771898134158,-0.382488239054673,0.124913558678908
"25203","male","DGRP-732","20190714-36-RUN 3",36,"3","1",25,"20190714","7",10,10,7,1.99592755036888,2.11975062388458,"DGRP-732",895450.851666667,0.805,160.894265306122,5635.28259990188,443.945604388911,0.69723139813179,0.366193657537039,1.28771898134158,-0.382488239054673,0.124913558678908
"25203","male","DGRP-732","20180920-38-RUN 1",38,"1","14",25,"20180920","8",21,21,8,1.28292407324615,1.95832493164405,"DGRP-732",895450.851666667,0.805,160.894265306122,5635.28259990188,443.945604388911,0.69723139813179,0.366193657537039,1.28771898134158,-0.382488239054673,0.124913558678908
"25203","male","DGRP-732","20180918-36-RUN 1",36,"1","30",25,"20180918","6",21,21,6,2.08784054974263,2.40767410922932,"DGRP-732",895450.851666667,0.805,160.894265306122,5635.28259990188,443.945604388911,0.69723139813179,0.366193657537039,1.28771898134158,-0.382488239054673,0.124913558678908
"25203","male","DGRP-732","20181121-39-RUN 1",39,"1","1",25,"20181121","6",21,21,6,1.28103336724773,1.60781232021705,"DGRP-732",895450.851666667,0.805,160.894265306122,5635.28259990188,443.945604388911,0.69723139813179,0.366193657537039,1.28771898134158,-0.382488239054673,0.124913558678908
"25203","male","DGRP-732","20190716-38-RUN 2",38,"2","29",25,"20190716","8",10,10,8,1.66133934000604,1.68289684128701,"DGRP-732",895450.851666667,0.805,160.894265306122,5635.28259990188,443.945604388911,0.69723139813179,0.366193657537039,1.28771898134158,-0.382488239054673,0.124913558678908
