"stock","genotype","sex","video.name","test.temp","run","id.ind","acclim.temp","date.exp","age","test.oxygen","acclim.oxygen","acclim.time","surv.time","video.time","ws","fw","cell.area","cell.number","iod","wing.area.z","fresh.mass.z","cell.area.z","cell.number.z","iod.z"
"25190","DGRP-380","female","20180712-37-RUN 1",37,"1","13",25,"20180712",8,21,21,8,1.87852179550121,1.92393447105218,1002269.84033334,0.845,157.63852,6240.56305645718,461.184833333333,-0.64273153127639,-1.61181757075479,-0.630587238198656,-0.290627353682947,-0.523491690562024
"25190","DGRP-380","female","20190717-38-RUN 6",38,"6","18",25,"20190717",6,21,21,6,1.61665052677907,1.7471527595746,1002269.84033334,0.845,157.63852,6240.56305645718,461.184833333333,-0.64273153127639,-1.61181757075479,-0.630587238198656,-0.290627353682947,-0.523491690562024
"25190","DGRP-380","female","20190718-36-RUN 2",36,"2","33",25,"20190718",7,21,21,7,1.92341673467228,2.26205537719107,1002269.84033334,0.845,157.63852,6240.56305645718,461.184833333333,-0.64273153127639,-1.61181757075479,-0.630587238198656,-0.290627353682947,-0.523491690562024
"25190","DGRP-380","female","20180711-36-RUN 2",36,"2","19",25,"20180711",7,21,21,7,1.85430604180108,1.9875917910374,1002269.84033334,0.845,157.63852,6240.56305645718,461.184833333333,-0.64273153127639,-1.61181757075479,-0.630587238198656,-0.290627353682947,-0.523491690562024
"25190","DGRP-380","female","20190717-38-RUN 6",38,"6","22",25,"20190717",6,21,21,6,1.56268929942869,1.7471527595746,1002269.84033334,0.845,157.63852,6240.56305645718,461.184833333333,-0.64273153127639,-1.61181757075479,-0.630587238198656,-0.290627353682947,-0.523491690562024
"25190","DGRP-380","female","20180712-37-RUN 1",37,"1","18",25,"20180712",8,21,21,8,1.82876727556465,1.92393447105218,1002269.84033334,0.845,157.63852,6240.56305645718,461.184833333333,-0.64273153127639,-1.61181757075479,-0.630587238198656,-0.290627353682947,-0.523491690562024
"25190","DGRP-380","female","20180712-37-RUN 1",37,"1","15",25,"20180712",8,21,21,8,1.87554354493144,1.92393447105218,1002269.84033334,0.845,157.63852,6240.56305645718,461.184833333333,-0.64273153127639,-1.61181757075479,-0.630587238198656,-0.290627353682947,-0.523491690562024
"25190","DGRP-380","female","20180710-39-RUN 1",39,"1","11",25,"20180710",6,21,21,6,1.2032142586949,1.47663843701357,1002269.84033334,0.845,157.63852,6240.56305645718,461.184833333333,-0.64273153127639,-1.61181757075479,-0.630587238198656,-0.290627353682947,-0.523491690562024
"25190","DGRP-380","female","20180711-36-RUN 2",36,"2","13",25,"20180711",7,21,21,7,1.89817648349768,1.9875917910374,1002269.84033334,0.845,157.63852,6240.56305645718,461.184833333333,-0.64273153127639,-1.61181757075479,-0.630587238198656,-0.290627353682947,-0.523491690562024
"25190","DGRP-380","female","20180710-39-RUN 1",39,"1","20",25,"20180710",6,21,21,6,1.2043446477179,1.47663843701357,1002269.84033334,0.845,157.63852,6240.56305645718,461.184833333333,-0.64273153127639,-1.61181757075479,-0.630587238198656,-0.290627353682947,-0.523491690562024
"25190","DGRP-380","female","20190718-36-RUN 2",36,"2","32",25,"20190718",7,21,21,7,1.89302159233144,2.26205537719107,1002269.84033334,0.845,157.63852,6240.56305645718,461.184833333333,-0.64273153127639,-1.61181757075479,-0.630587238198656,-0.290627353682947,-0.523491690562024
"25190","DGRP-380","female","20190717-38-RUN 6",38,"6","19",25,"20190717",6,21,21,6,1.54241042981159,1.7471527595746,1002269.84033334,0.845,157.63852,6240.56305645718,461.184833333333,-0.64273153127639,-1.61181757075479,-0.630587238198656,-0.290627353682947,-0.523491690562024
"25190","DGRP-380","female","20180712-38-RUN 1",38,"1","12",25,"20180712",8,21,21,8,1.49945796392045,1.59013563451849,1002269.84033334,0.845,157.63852,6240.56305645718,461.184833333333,-0.64273153127639,-1.61181757075479,-0.630587238198656,-0.290627353682947,-0.523491690562024
"25190","DGRP-380","female","20190717-38-RUN 6",38,"6","20",25,"20190717",6,21,21,6,1.52762990087134,1.7471527595746,1002269.84033334,0.845,157.63852,6240.56305645718,461.184833333333,-0.64273153127639,-1.61181757075479,-0.630587238198656,-0.290627353682947,-0.523491690562024
"25190","DGRP-380","female","20180710-39-RUN 1",39,"1","15",25,"20180710",6,21,21,6,1.06955631275097,1.47663843701357,1002269.84033334,0.845,157.63852,6240.56305645718,461.184833333333,-0.64273153127639,-1.61181757075479,-0.630587238198656,-0.290627353682947,-0.523491690562024
"25190","DGRP-380","female","20180712-37-RUN 1",37,"1","16",25,"20180712",8,21,21,8,1.73386571911248,1.92393447105218,1002269.84033334,0.845,157.63852,6240.56305645718,461.184833333333,-0.64273153127639,-1.61181757075479,-0.630587238198656,-0.290627353682947,-0.523491690562024
"25190","DGRP-380","female","20180711-36-RUN 2",36,"2","16",25,"20180711",7,21,21,7,1.93668126204969,1.9875917910374,1002269.84033334,0.845,157.63852,6240.56305645718,461.184833333333,-0.64273153127639,-1.61181757075479,-0.630587238198656,-0.290627353682947,-0.523491690562024
"25190","DGRP-380","male","20180711-36-RUN 2",36,"2","6",25,"20180711",7,21,21,7,1.87900025151732,1.9875917910374,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180712-38-RUN 1",38,"1","3",25,"20180712",8,21,21,8,1.5632832741945,1.59013563451849,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20190717-38-RUN 6",38,"6","38",25,"20190717",6,21,21,6,1.52331282275966,1.7471527595746,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180712-37-RUN 1",37,"1","8",25,"20180712",8,21,21,8,1.69034377412343,1.92393447105218,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180711-36-RUN 2",36,"2","1",25,"20180711",7,21,21,7,1.81458051601032,1.9875917910374,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180712-38-RUN 1",38,"1","10",25,"20180712",8,21,21,8,1.46239799789896,1.59013563451849,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180712-37-RUN 1",37,"1","2",25,"20180712",8,21,21,8,1.82074863668024,1.92393447105218,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180712-38-RUN 1",38,"1","4",25,"20180712",8,21,21,8,1.34733001531695,1.59013563451849,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180711-36-RUN 2",36,"2","2",25,"20180711",7,21,21,7,1.89302159233144,1.9875917910374,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180710-39-RUN 1",39,"1","8",25,"20180710",6,21,21,6,0.938224393439171,1.47663843701357,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180712-38-RUN 1",38,"1","2",25,"20180712",8,21,21,8,0.920818753952375,1.59013563451849,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180711-36-RUN 2",36,"2","5",25,"20180711",7,21,21,7,1.70614858896314,1.9875917910374,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180710-39-RUN 1",39,"1","4",25,"20180710",6,21,21,6,1.21213651742631,1.47663843701357,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180710-39-RUN 1",39,"1","5",25,"20180710",6,21,21,6,1.01980839335355,1.47663843701357,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180712-37-RUN 1",37,"1","4",25,"20180712",8,21,21,8,1.78366541393531,1.92393447105218,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180710-39-RUN 1",39,"1","9",25,"20180710",6,21,21,6,1.11815629139083,1.47663843701357,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180712-38-RUN 1",38,"1","6",25,"20180712",8,21,21,8,1.52070182602606,1.59013563451849,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180712-37-RUN 1",37,"1","7",25,"20180712",8,21,21,8,1.72084811319651,1.92393447105218,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180710-39-RUN 1",39,"1","2",25,"20180710",6,21,21,6,1.18705045064227,1.47663843701357,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180710-39-RUN 1",39,"1","3",25,"20180710",6,21,21,6,1.17753649992986,1.47663843701357,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180712-38-RUN 1",38,"1","7",25,"20180712",8,21,21,8,0.985276743179294,1.59013563451849,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180711-36-RUN 2",36,"2","4",25,"20180711",7,21,21,7,1.82499312223654,1.9875917910374,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180712-37-RUN 1",37,"1","3",25,"20180712",8,21,21,8,1.75714286965913,1.92393447105218,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180712-38-RUN 1",38,"1","8",25,"20180712",8,21,21,8,1.50965047954658,1.59013563451849,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180712-37-RUN 1",37,"1","10",25,"20180712",8,21,21,8,1.73386571911248,1.92393447105218,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20190717-38-RUN 6",38,"6","37",25,"20190717",6,21,21,6,1.32290810452447,1.7471527595746,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180711-36-RUN 2",36,"2","8",25,"20180711",7,21,21,7,1.7501225267834,1.9875917910374,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180711-36-RUN 2",36,"2","3",25,"20180711",7,21,21,7,1.70614858896314,1.9875917910374,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180712-38-RUN 1",38,"1","1",25,"20180712",8,21,21,8,1.52827377716704,1.59013563451849,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180712-37-RUN 1",37,"1","1",25,"20180712",8,21,21,8,1.67608364536462,1.92393447105218,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180710-39-RUN 1",39,"1","1",25,"20180710",6,21,21,6,1.13459394001953,1.47663843701357,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180711-36-RUN 2",36,"2","10",25,"20180711",7,21,21,7,1.83037478319355,1.9875917910374,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180710-39-RUN 1",39,"1","6",25,"20180710",6,21,21,6,1.02153042649363,1.47663843701357,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180712-37-RUN 1",37,"1","6",25,"20180712",8,21,21,8,1.78473613091024,1.92393447105218,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180710-39-RUN 1",39,"1","7",25,"20180710",6,21,21,6,1.1211133040365,1.47663843701357,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180712-37-RUN 1",37,"1","5",25,"20180712",8,21,21,8,1.72015930340596,1.92393447105218,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180711-36-RUN 2",36,"2","7",25,"20180711",7,21,21,7,1.79991463345245,1.9875917910374,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180710-39-RUN 1",39,"1","10",25,"20180710",6,21,21,6,1.18153007219491,1.47663843701357,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180712-38-RUN 1",38,"1","5",25,"20180712",8,21,21,8,1.45989485274515,1.59013563451849,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180712-37-RUN 1",37,"1","9",25,"20180712",8,21,21,8,1.78473613091024,1.92393447105218,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180712-38-RUN 1",38,"1","9",25,"20180712",8,21,21,8,1.52504480703685,1.59013563451849,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25190","DGRP-380","male","20180711-36-RUN 2",36,"2","9",25,"20180711",7,21,21,7,1.80730947912486,1.9875917910374,781552.963333333,0.49,132.445762711864,5894.7826718964,421.960666666667,-0.741778998391787,-2.24197585436138,-0.976390715443126,0.147080968357589,-0.961955749924666
"25192","DGRP-399","female","20180712-38-RUN 2",38,"2","15",25,"20180712",8,21,21,8,1.33075187728367,1.65224634100332,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20190718-36-RUN 1",36,"1","40",25,"20190718",7,21,21,7,2.27400381681592,2.29761462783209,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180711-36-RUN 1",36,"1","32",25,"20180711",7,21,21,7,2.01682449366749,2.18949031369937,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180712-38-RUN 2",38,"2","12",25,"20180712",8,21,21,8,1.226170123399,1.65224634100332,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180712-37-RUN 2",37,"2","20",25,"20180712",8,21,21,8,1.96086699549984,2.01549946732353,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180711-36-RUN 1",36,"1","33",25,"20180711",7,21,21,7,1.96980405652309,2.18949031369937,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180711-36-RUN 1",36,"1","35",25,"20180711",7,21,21,7,1.983926836951,2.18949031369937,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180710-39-RUN 2",39,"2","35",25,"20180710",6,21,21,6,0.854306041801081,1.47808528282228,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180710-39-RUN 2",39,"2","37",25,"20180710",6,21,21,6,1.17318626841227,1.47808528282228,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180712-38-RUN 2",38,"2","11",25,"20180712",8,21,21,8,1.01072386539177,1.65224634100332,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180710-39-RUN 2",39,"2","34",25,"20180710",6,21,21,6,0.924279286061882,1.47808528282228,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180712-38-RUN 2",38,"2","13",25,"20180712",8,21,21,8,1.56525734342021,1.65224634100332,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180712-38-RUN 2",38,"2","16",25,"20180712",8,21,21,8,1.25325721386798,1.65224634100332,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180712-37-RUN 2",37,"2","14",25,"20180712",8,21,21,8,1.93009963820773,2.01549946732353,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180711-36-RUN 1",36,"1","34",25,"20180711",7,21,21,7,1.92229285064411,2.18949031369937,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180712-37-RUN 2",37,"2","15",25,"20180712",8,21,21,8,1.51851393987789,2.01549946732353,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180710-39-RUN 2",39,"2","40",25,"20180710",6,21,21,6,1.12979727122863,1.47808528282228,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180712-37-RUN 2",37,"2","16",25,"20180712",8,21,21,8,1.95768708393343,2.01549946732353,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180712-37-RUN 2",37,"2","11",25,"20180712",8,21,21,8,1.93768502478135,2.01549946732353,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180710-39-RUN 2",39,"2","39",25,"20180710",6,21,21,6,1.16086852606502,1.47808528282228,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180710-39-RUN 2",39,"2","36",25,"20180710",6,21,21,6,0.897627091290441,1.47808528282228,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180710-39-RUN 2",39,"2","33",25,"20180710",6,21,21,6,0.988261596728756,1.47808528282228,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180712-37-RUN 2",37,"2","19",25,"20180712",8,21,21,8,1.93810257551239,2.01549946732353,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180711-36-RUN 1",36,"1","31",25,"20180711",7,21,21,7,2.05063749780131,2.18949031369937,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180712-37-RUN 2",37,"2","18",25,"20180712",8,21,21,8,1.86431326985848,2.01549946732353,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180711-36-RUN 1",36,"1","40",25,"20180711",7,21,21,7,1.98617435524234,2.18949031369937,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180712-38-RUN 2",38,"2","18",25,"20180712",8,21,21,8,1.06694678963061,1.65224634100332,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180712-37-RUN 2",37,"2","12",25,"20180712",8,21,21,8,1.99292153283755,2.01549946732353,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180711-36-RUN 1",36,"1","37",25,"20180711",7,21,21,7,2.07809415040641,2.18949031369937,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180710-39-RUN 2",39,"2","38",25,"20180710",6,21,21,6,1.24879037757539,1.47808528282228,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180712-38-RUN 2",38,"2","19",25,"20180712",8,21,21,8,1.59933713299249,1.65224634100332,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180712-37-RUN 2",37,"2","17",25,"20180712",8,21,21,8,1.93559122802544,2.01549946732353,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180710-39-RUN 2",39,"2","31",25,"20180710",6,21,21,6,0.984527313343793,1.47808528282228,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180712-37-RUN 2",37,"2","13",25,"20180712",8,21,21,8,1.95408162983685,2.01549946732353,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180710-39-RUN 2",39,"2","32",25,"20180710",6,21,21,6,1.2148438480477,1.47808528282228,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180711-36-RUN 1",36,"1","36",25,"20180711",7,21,21,7,2.00231008247807,2.18949031369937,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180712-38-RUN 2",38,"2","17",25,"20180712",8,21,21,8,1.05435766232259,1.65224634100332,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","female","20180711-36-RUN 1",36,"1","39",25,"20180711",7,21,21,7,2.00553798596367,2.18949031369937,1094201.41116667,0.825,161.327504039116,6926.29506879483,442.296735379238,0.340822558253789,-1.70906918664663,-0.373504243340367,1.0286874576278,-1.23033499920614
"25192","DGRP-399","male","20180712-38-RUN 2",38,"2","1",25,"20180712",8,21,21,8,1.53781909507327,1.65224634100332,920282.647333333,0.74,145.605925925926,6471.6797393994,441.307413973435,1.01096164064608,-0.172000051267397,0.0709773506089903,1.32437128834821,-0.00551065398244388
"25192","DGRP-399","male","20190717-39-RUN 4",39,"4","19",25,"20190717",6,21,21,6,1.37748838337613,1.59125016331298,920282.647333333,0.74,145.605925925926,6471.6797393994,441.307413973435,1.01096164064608,-0.172000051267397,0.0709773506089903,1.32437128834821,-0.00551065398244388
